itemID_i	itemID_j	weight
53444	40144	1
53444	72745	1
53444	36232	1
53444	65519	1
53444	8313	1
53444	48197	1
53444	45858	1
53444	68527	1
53444	12959	1
53444	75447	1
53444	56310	5
53444	2898	1
53444	62737	1
53444	37775	1
53444	30128	1
53444	77676	1
53444	2531	1
53444	40981	1
53444	35988	2
53444	41039	3
53444	39014	2
53444	21809	1
53444	22871	3
53444	31297	3
53444	14231	1
53444	51098	1
53444	60343	1
53444	26586	1
53444	77762	1
53444	46142	1
53444	11463	1
53444	52489	1
53444	23606	1
53444	65761	1
53444	18309	1
53444	52701	1
53444	57433	1
41398	7624	1
41398	21692	1
41398	44866	4
41398	9240	1
41398	60291	1
41398	18888	1
41398	5955	1
41398	13081	1
41398	45108	1
41398	34391	1
41398	31717	1
41398	21548	1
41398	19503	1
41398	59567	1
41398	60644	1
41398	71120	1
41398	21470	1
41398	55547	1
41398	43052	1
41398	51238	1
41398	65740	1
41398	19385	1
41398	40144	1
41398	72745	1
41398	36232	1
41398	65519	1
41398	8313	1
41398	48197	1
41398	45858	1
41398	68527	1
41398	12959	1
41398	75447	1
41398	9231	1
41398	72777	1
41398	6901	1
41398	71674	1
41398	71776	1
41398	42854	1
41398	38943	1
41398	73544	1
41398	14739	1
41398	50407	1
41398	62603	1
41398	51205	1
41398	37759	1
41398	67383	1
41398	45246	1
41398	63083	1
41398	59032	1
41398	41040	1
7624	21692	1
7624	44866	1
7624	9240	1
7624	60291	1
7624	18888	1
7624	5955	1
7624	13081	1
7624	45108	1
7624	34391	1
7624	31717	1
7624	21548	1
7624	19503	1
7624	59567	1
7624	60644	1
7624	71120	1
7624	21470	1
7624	55547	1
7624	43052	1
7624	51238	1
7624	65740	1
7624	19385	1
7624	40144	1
7624	72745	1
7624	36232	1
7624	65519	1
7624	8313	1
7624	48197	1
7624	45858	1
7624	68527	1
7624	12959	1
7624	75447	1
7624	55022	3
7624	55396	3
7624	45756	3
7624	66280	1
7624	43594	3
7624	18678	3
7624	7388	4
7624	40280	2
7624	70463	3
7624	27943	3
7624	64738	2
7624	24855	2
7624	74066	2
7624	60455	2
7624	16713	1
7624	59518	1
7624	5254	1
7624	46661	1
7624	9547	1
7624	63585	1
7624	47380	1
21692	44866	1
21692	9240	1
21692	60291	1
21692	18888	1
21692	5955	1
21692	13081	1
21692	45108	1
21692	34391	1
21692	31717	1
21692	21548	1
21692	19503	1
21692	59567	1
21692	60644	1
21692	71120	1
21692	21470	1
21692	55547	1
21692	43052	1
21692	51238	1
21692	65740	1
21692	19385	1
21692	40144	1
21692	72745	1
21692	36232	1
21692	65519	1
21692	8313	1
21692	48197	1
21692	45858	1
21692	68527	1
21692	12959	1
21692	75447	1
21692	76005	1
21692	75109	1
21692	52901	1
21692	51867	1
21692	24558	1
21692	74840	1
21692	61806	1
44866	9240	1
44866	60291	1
44866	18888	1
44866	5955	1
44866	13081	1
44866	45108	1
44866	34391	1
44866	31717	1
44866	21548	1
44866	19503	1
44866	59567	1
44866	60644	1
44866	71120	1
44866	21470	1
44866	55547	1
44866	43052	1
44866	51238	1
44866	65740	1
44866	19385	1
44866	40144	1
44866	72745	1
44866	36232	1
44866	65519	1
44866	8313	1
44866	48197	1
44866	45858	1
44866	68527	1
44866	12959	1
44866	75447	1
44866	9231	1
44866	72777	1
44866	6901	1
44866	71674	1
44866	63083	1
44866	59032	1
44866	41040	1
44866	50061	1
44866	54401	1
9240	60291	1
9240	18888	1
9240	5955	1
9240	13081	1
9240	45108	1
9240	34391	1
9240	31717	1
9240	21548	1
9240	19503	1
9240	59567	1
9240	60644	1
9240	71120	1
9240	21470	1
9240	55547	1
9240	43052	1
9240	51238	1
9240	65740	1
9240	19385	1
9240	40144	1
9240	72745	1
9240	36232	1
9240	65519	1
9240	8313	1
9240	48197	1
9240	45858	1
9240	68527	1
9240	12959	1
9240	75447	1
9240	48788	1
60291	18888	1
60291	5955	1
60291	13081	1
60291	45108	1
60291	34391	1
60291	31717	1
60291	21548	1
60291	19503	1
60291	59567	1
60291	60644	1
60291	71120	1
60291	21470	1
60291	55547	1
60291	43052	1
60291	51238	1
60291	65740	1
60291	19385	1
60291	40144	1
60291	72745	1
60291	36232	1
60291	65519	1
60291	8313	1
60291	48197	1
60291	45858	1
60291	68527	1
60291	12959	1
60291	75447	1
18888	5955	1
18888	13081	1
18888	45108	1
18888	34391	1
18888	31717	1
18888	21548	1
18888	19503	1
18888	59567	1
18888	60644	1
18888	71120	1
18888	21470	1
18888	55547	1
18888	43052	1
18888	51238	1
18888	65740	1
18888	19385	1
18888	40144	1
18888	72745	1
18888	36232	1
18888	65519	1
18888	8313	1
18888	48197	1
18888	45858	1
18888	68527	1
18888	12959	1
18888	75447	1
18888	62603	1
18888	64889	1
18888	48688	1
18888	52489	1
18888	46588	1
18888	53862	1
18888	62721	1
18888	274	1
18888	75530	3
18888	30740	2
18888	13653	2
18888	47331	1
18888	62474	1
18888	33949	1
18888	59032	1
18888	76473	1
18888	30090	1
18888	63883	1
18888	25219	1
18888	75341	1
18888	56477	1
18888	37271	1
18888	60486	1
18888	63235	1
5955	13081	1
5955	45108	1
5955	34391	2
5955	31717	1
5955	21548	1
5955	19503	1
5955	59567	1
5955	60644	1
5955	71120	1
5955	21470	2
5955	55547	1
5955	43052	2
5955	51238	1
5955	65740	1
5955	19385	1
5955	40144	1
5955	72745	1
5955	36232	1
5955	65519	1
5955	8313	1
5955	48197	2
5955	45858	2
5955	68527	2
5955	12959	2
5955	75447	1
5955	40887	1
5955	1048	1
5955	71224	1
5955	38503	1
5955	5790	1
5955	52890	1
5955	33515	1
5955	36013	1
5955	51338	1
5955	50860	1
5955	55396	1
5955	30446	1
5955	44827	1
5955	11470	1
5955	71163	1
5955	68157	1
5955	45929	1
5955	44058	1
5955	46244	1
5955	56481	1
5955	21325	1
5955	66075	1
5955	12641	1
5955	1201	1
5955	43076	1
5955	50382	1
5955	22190	1
5955	17511	1
5955	47976	1
5955	14082	1
5955	13750	1
5955	65008	1
5955	48783	1
5955	17425	1
5955	46661	1
5955	18309	1
5955	34225	1
5955	29206	1
5955	71462	1
5955	64874	1
5955	74310	1
5955	49955	1
5955	67003	1
5955	66055	1
5955	77763	1
5955	57451	1
5955	43834	1
5955	61358	1
5955	34371	1
5955	70181	1
5955	62380	1
5955	2898	1
5955	59032	1
5955	72055	1
5955	64086	1
5955	51870	1
5955	46730	1
5955	60398	1
5955	2363	1
5955	17908	1
5955	46769	1
5955	39430	1
5955	26565	1
5955	16315	1
5955	1421	1
5955	27535	1
5955	30354	1
5955	3163	1
5955	59614	1
5955	30596	1
5955	9275	1
5955	63083	1
5955	63252	1
5955	29095	1
5955	53600	1
5955	255	1
5955	40275	1
5955	73202	1
5955	17040	1
5955	5845	1
5955	21094	1
5955	34948	1
5955	30138	1
5955	61978	1
13081	45108	1
13081	34391	1
13081	31717	1
13081	21548	1
13081	19503	1
13081	59567	1
13081	60644	1
13081	71120	1
13081	21470	1
13081	55547	1
13081	43052	1
13081	51238	1
13081	65740	1
13081	19385	1
13081	40144	1
13081	72745	1
13081	36232	1
13081	65519	1
13081	8313	1
13081	48197	1
13081	45858	1
13081	68527	1
13081	12959	1
13081	75447	1
13081	890	1
45108	34391	1
45108	31717	1
45108	21548	1
45108	19503	1
45108	59567	1
45108	60644	1
45108	71120	1
45108	21470	1
45108	55547	1
45108	43052	1
45108	51238	1
45108	65740	1
45108	19385	1
45108	40144	1
45108	72745	1
45108	36232	1
45108	65519	1
45108	8313	1
45108	48197	1
45108	45858	1
45108	68527	1
45108	12959	1
45108	75447	1
34391	31717	1
34391	21548	1
34391	19503	1
34391	59567	1
34391	60644	1
34391	71120	1
34391	21470	2
34391	55547	1
34391	43052	2
34391	51238	1
34391	65740	1
34391	19385	1
34391	40144	1
34391	72745	1
34391	36232	1
34391	65519	1
34391	8313	1
34391	48197	2
34391	45858	2
34391	68527	2
34391	12959	2
34391	75447	1
34391	32060	2
34391	40887	1
34391	1048	1
34391	71224	1
34391	38503	1
34391	5790	1
34391	52890	1
34391	33515	1
34391	36013	1
34391	51338	1
34391	50860	1
34391	55396	1
34391	30446	1
34391	44827	1
34391	11470	1
34391	71163	1
34391	68157	1
34391	45929	1
34391	44058	1
34391	46244	1
34391	56481	1
34391	21325	1
34391	66075	1
34391	12641	1
34391	1201	1
34391	43076	1
34391	50382	1
34391	22190	1
34391	17511	1
34391	47976	1
34391	14082	1
34391	13750	1
34391	65008	1
34391	48783	1
34391	17425	1
34391	46661	1
34391	18309	1
34391	34225	1
34391	29206	1
34391	71462	1
34391	64874	1
34391	74310	1
34391	49955	1
34391	67003	1
34391	66055	1
34391	77763	1
34391	57451	1
34391	43834	1
34391	61358	1
34391	34371	1
34391	70181	1
34391	62380	1
34391	2898	1
34391	59032	1
34391	72055	1
34391	64086	1
34391	51870	1
34391	46730	1
34391	60398	1
34391	2363	1
34391	17908	1
34391	46769	1
34391	39430	1
34391	26565	1
34391	16315	1
34391	1421	1
34391	27535	1
34391	30354	1
34391	3163	1
34391	59614	1
34391	30596	1
34391	9275	1
34391	63083	1
34391	63252	1
34391	29095	1
34391	53600	1
34391	255	1
34391	40275	1
34391	73202	1
34391	17040	1
34391	5845	1
34391	21094	1
31717	21548	1
31717	19503	2
31717	59567	1
31717	60644	1
31717	71120	1
31717	21470	1
31717	55547	1
31717	43052	1
31717	51238	1
31717	65740	1
31717	19385	1
31717	40144	1
31717	72745	1
31717	36232	1
31717	65519	1
31717	8313	1
31717	48197	1
31717	45858	1
31717	68527	1
31717	12959	1
31717	75447	1
31717	26468	1
31717	68157	1
31717	18827	1
31717	71776	1
31717	64889	1
31717	17908	1
31717	55696	1
31717	36719	1
21548	19503	1
21548	59567	1
21548	60644	1
21548	71120	1
21548	21470	1
21548	55547	1
21548	43052	1
21548	51238	1
21548	65740	1
21548	19385	1
21548	40144	1
21548	72745	1
21548	36232	1
21548	65519	1
21548	8313	1
21548	48197	1
21548	45858	1
21548	68527	1
21548	12959	1
21548	75447	1
19503	59567	1
19503	60644	1
19503	71120	1
19503	21470	1
19503	55547	2
19503	43052	1
19503	51238	1
19503	65740	1
19503	19385	1
19503	40144	2
19503	72745	1
19503	36232	1
19503	65519	1
19503	8313	1
19503	48197	1
19503	45858	1
19503	68527	1
19503	12959	1
19503	75447	1
19503	26468	1
19503	68157	1
19503	18827	1
19503	71776	1
19503	64889	1
19503	17908	1
19503	55696	1
19503	46846	1
19503	76541	1
19503	63435	1
19503	17891	1
19503	69715	1
19503	71319	1
19503	28106	1
19503	76656	1
19503	50691	1
19503	18955	1
19503	41648	1
19503	35429	1
19503	75884	1
19503	31791	1
19503	28475	1
19503	69228	1
19503	1766	1
19503	76483	1
19503	44251	1
19503	23159	1
59567	60644	1
59567	71120	1
59567	21470	1
59567	55547	1
59567	43052	1
59567	51238	1
59567	65740	1
59567	19385	1
59567	40144	1
59567	72745	1
59567	36232	1
59567	65519	1
59567	8313	1
59567	48197	1
59567	45858	1
59567	68527	1
59567	12959	1
59567	75447	1
60644	71120	1
60644	21470	1
60644	55547	1
60644	43052	1
60644	51238	1
60644	65740	1
60644	19385	1
60644	40144	1
60644	72745	1
60644	36232	1
60644	65519	1
60644	8313	1
60644	48197	1
60644	45858	1
60644	68527	1
60644	12959	1
60644	75447	1
71120	21470	1
71120	55547	1
71120	43052	1
71120	51238	1
71120	65740	1
71120	19385	1
71120	40144	1
71120	72745	1
71120	36232	2
71120	65519	1
71120	8313	1
71120	48197	1
71120	45858	1
71120	68527	1
71120	12959	1
71120	75447	1
71120	49955	1
71120	44251	1
71120	13653	1
21470	55547	3
21470	43052	2
21470	51238	1
21470	65740	1
21470	19385	1
21470	40144	1
21470	72745	1
21470	36232	1
21470	65519	1
21470	8313	1
21470	48197	2
21470	45858	2
21470	68527	2
21470	12959	2
21470	75447	1
21470	40887	1
21470	1048	1
21470	71224	1
21470	38503	1
21470	5790	1
21470	52890	1
21470	33515	1
21470	36013	1
21470	51338	1
21470	50860	1
21470	55396	1
21470	30446	1
21470	44827	1
21470	11470	1
21470	71163	3
21470	68157	1
21470	45929	1
21470	44058	1
21470	46244	1
21470	56481	1
21470	21325	1
21470	66075	1
21470	12641	1
21470	1201	1
21470	43076	1
21470	50382	1
21470	22190	1
21470	17511	1
21470	47976	1
21470	14082	1
21470	13750	1
21470	65008	1
21470	48783	1
21470	17425	1
21470	46661	1
21470	18309	1
21470	34225	1
21470	29206	1
21470	71462	1
21470	64874	1
21470	74310	1
21470	49955	2
21470	67003	1
21470	66055	1
21470	77763	1
21470	57451	1
21470	43834	1
21470	61358	1
21470	34371	1
21470	70181	1
21470	62380	1
21470	2898	2
21470	59032	1
21470	72055	1
21470	64086	1
21470	51870	1
21470	46730	1
21470	60398	1
21470	2363	1
21470	17908	1
21470	46769	1
21470	39430	1
21470	26565	1
21470	16315	1
21470	1421	1
21470	27535	1
21470	30354	1
21470	3163	1
21470	59614	1
21470	30596	1
21470	9275	1
21470	63083	1
21470	63252	1
21470	29095	1
21470	53600	1
21470	255	1
21470	40275	1
21470	73202	1
21470	17040	1
21470	5845	3
21470	21094	1
21470	25828	2
21470	72486	1
21470	55398	1
21470	40913	1
55547	43052	1
55547	51238	1
55547	65740	1
55547	19385	1
55547	40144	2
55547	72745	1
55547	36232	1
55547	65519	1
55547	8313	1
55547	48197	1
55547	45858	1
55547	68527	1
55547	12959	1
55547	75447	1
55547	5468	1
55547	55696	1
55547	18827	1
55547	71776	1
55547	71163	3
55547	55429	1
55547	2898	1
55547	5845	2
55547	25828	2
55547	75884	1
55547	31791	1
55547	28475	1
55547	69228	1
55547	1766	1
55547	76483	1
55547	44251	1
55547	23159	1
55547	49955	1
55547	72486	1
55547	55398	1
55547	40913	1
43052	51238	1
43052	65740	1
43052	19385	1
43052	40144	1
43052	72745	1
43052	36232	1
43052	65519	1
43052	8313	1
43052	48197	2
43052	45858	2
43052	68527	2
43052	12959	2
43052	75447	1
43052	40887	1
43052	1048	1
43052	71224	1
43052	38503	1
43052	5790	1
43052	52890	1
43052	33515	1
43052	36013	1
43052	51338	1
43052	50860	1
43052	55396	1
43052	30446	1
43052	44827	1
43052	11470	1
43052	71163	1
43052	68157	1
43052	45929	1
43052	44058	1
43052	46244	1
43052	56481	1
43052	21325	1
43052	66075	1
43052	12641	1
43052	1201	1
43052	43076	1
43052	50382	1
43052	22190	1
43052	17511	1
43052	47976	1
43052	14082	1
43052	13750	1
43052	65008	1
43052	48783	1
43052	17425	1
43052	46661	1
43052	18309	1
43052	34225	1
43052	29206	1
43052	71462	1
43052	64874	1
43052	74310	1
43052	49955	1
43052	67003	1
43052	66055	1
43052	77763	1
43052	57451	1
43052	43834	1
43052	61358	1
43052	34371	1
43052	70181	1
43052	62380	1
43052	2898	1
43052	59032	1
43052	72055	1
43052	64086	1
43052	51870	1
43052	46730	1
43052	60398	1
43052	2363	1
43052	17908	1
43052	46769	1
43052	39430	1
43052	26565	1
43052	16315	1
43052	1421	1
43052	27535	1
43052	30354	1
43052	3163	1
43052	59614	1
43052	30596	1
43052	9275	1
43052	63083	1
43052	63252	1
43052	29095	1
43052	53600	1
43052	255	1
43052	40275	1
43052	73202	1
43052	17040	1
43052	5845	1
43052	21094	1
43052	43911	1
43052	15412	1
43052	42026	1
51238	65740	1
51238	19385	1
51238	40144	1
51238	72745	1
51238	36232	1
51238	65519	1
51238	8313	1
51238	48197	1
51238	45858	1
51238	68527	1
51238	12959	2
51238	75447	1
51238	21878	1
51238	24706	1
51238	76586	1
51238	50135	1
51238	23664	1
51238	27590	1
51238	43156	1
51238	30952	1
51238	52423	1
51238	48112	1
51238	77763	1
51238	64923	1
51238	47337	1
51238	60740	1
51238	41975	1
51238	35539	1
51238	75324	1
65740	19385	1
65740	40144	1
65740	72745	1
65740	36232	1
65740	65519	1
65740	8313	1
65740	48197	1
65740	45858	1
65740	68527	1
65740	12959	1
65740	75447	1
19385	40144	1
19385	72745	1
19385	36232	1
19385	65519	1
19385	8313	1
19385	48197	1
19385	45858	1
19385	68527	1
19385	12959	1
19385	75447	1
19385	30031	1
19385	16512	1
19385	8140	1
19385	17969	1
19385	24147	1
19385	34522	1
19385	61068	1
19385	55827	1
19385	29708	1
19385	38034	1
19385	9282	1
19385	33832	1
19385	42054	1
19385	4858	1
19385	30295	1
19385	55902	1
19385	75338	1
19385	38542	1
19385	11262	1
19385	71229	1
19385	35857	1
19385	54546	1
19385	55879	2
19385	65825	1
19385	61349	1
19385	56864	1
19385	34154	1
19385	31060	1
19385	74541	1
19385	66132	1
19385	45079	1
19385	50895	1
19385	35188	1
19385	38782	1
19385	61067	1
19385	23630	1
19385	7123	1
19385	59092	1
19385	17342	1
19385	57846	1
19385	72997	1
19385	54455	2
19385	20845	1
19385	49005	1
19385	39630	1
19385	67283	1
19385	5700	1
19385	2962	1
19385	55984	1
19385	30741	1
19385	75746	1
19385	41088	1
19385	70984	1
19385	34596	1
19385	29323	1
19385	12889	1
19385	54401	1
19385	5078	1
19385	34673	1
19385	37222	1
19385	17528	1
19385	33343	1
19385	26854	1
19385	25463	1
19385	20774	1
19385	942	1
19385	21917	1
19385	62469	1
19385	6749	1
19385	47356	1
19385	42271	1
19385	30366	1
19385	45213	1
19385	23803	1
19385	56087	1
19385	32632	1
19385	51302	1
19385	31450	1
19385	69734	1
19385	20518	1
19385	32495	1
19385	9379	1
19385	58533	1
19385	11926	1
19385	21381	1
19385	19630	1
19385	66762	1
19385	60846	1
19385	2904	1
19385	56449	1
19385	64323	1
19385	22120	1
19385	46750	1
19385	73588	1
19385	63176	1
19385	49758	1
19385	59507	1
19385	55631	1
19385	45722	1
19385	39394	1
19385	70358	1
19385	74505	1
19385	28619	1
19385	56832	1
19385	71043	1
19385	75301	1
19385	15986	1
19385	17396	1
19385	1679	1
19385	71679	1
19385	37659	1
19385	62203	1
19385	40978	1
19385	60971	1
19385	44861	1
19385	57436	1
19385	17665	1
19385	67715	1
19385	37157	1
19385	47638	1
19385	30775	1
19385	62393	1
19385	48733	1
19385	39826	1
19385	73798	1
19385	41913	1
19385	101	1
19385	29718	1
19385	35557	1
19385	4973	1
19385	20358	1
19385	66120	1
19385	65353	1
19385	11062	1
19385	70604	1
19385	69909	1
19385	46298	1
19385	17694	1
19385	20055	1
19385	27537	1
19385	25036	1
19385	10430	1
19385	78820	1
19385	28494	1
19385	73377	1
19385	72274	1
19385	65391	1
19385	41583	1
19385	40466	1
19385	26432	1
19385	66055	1
19385	55673	1
19385	58395	1
19385	64349	1
19385	12311	1
19385	43576	1
19385	63819	1
19385	28669	1
19385	75864	1
19385	41887	1
40144	72745	1
40144	36232	1
40144	65519	1
40144	8313	1
40144	48197	1
40144	45858	1
40144	68527	1
40144	12959	1
40144	75447	1
40144	38043	1
40144	5229	1
40144	75653	1
40144	57153	1
40144	75884	2
40144	15146	1
40144	69228	2
40144	45092	1
40144	65708	1
40144	11328	1
40144	66214	1
40144	39020	1
40144	31791	1
40144	28475	1
40144	1766	1
40144	76483	1
40144	44251	1
40144	23159	1
72745	36232	1
72745	65519	1
72745	8313	1
72745	48197	1
72745	45858	1
72745	68527	1
72745	12959	1
72745	75447	1
72745	53353	1
72745	40088	1
72745	66612	1
72745	67383	3
72745	73838	1
72745	26917	4
72745	5213	1
72745	38943	1
72745	46244	1
72745	49891	1
72745	52828	1
72745	73202	1
72745	67107	1
72745	60016	1
72745	72777	1
72745	30740	1
72745	47994	1
72745	75109	1
72745	58791	1
72745	62583	1
72745	31980	1
72745	45246	1
72745	13653	1
72745	66886	1
72745	6901	1
72745	64057	1
72745	47976	1
72745	18483	1
72745	5176	1
36232	65519	1
36232	8313	1
36232	48197	1
36232	45858	1
36232	68527	1
36232	12959	1
36232	75447	1
36232	49955	1
65519	8313	1
65519	48197	1
65519	45858	1
65519	68527	1
65519	12959	1
65519	75447	1
65519	72066	1
65519	22627	1
65519	6579	1
65519	58083	1
65519	26764	1
65519	8498	1
65519	40536	1
65519	65782	1
65519	17259	1
65519	67955	1
65519	70836	1
65519	57908	1
65519	39780	1
65519	76576	1
65519	66832	1
65519	54061	1
65519	25985	1
65519	42334	1
65519	37775	1
65519	59955	1
8313	48197	1
8313	45858	1
8313	68527	1
8313	12959	1
8313	75447	1
48197	45858	2
48197	68527	2
48197	12959	2
48197	75447	1
48197	40887	1
48197	1048	1
48197	71224	1
48197	38503	1
48197	5790	1
48197	52890	1
48197	33515	1
48197	36013	1
48197	51338	1
48197	50860	1
48197	55396	1
48197	30446	1
48197	44827	1
48197	11470	1
48197	71163	1
48197	68157	1
48197	45929	1
48197	44058	1
48197	46244	1
48197	56481	1
48197	21325	1
48197	66075	1
48197	12641	1
48197	1201	1
48197	43076	1
48197	50382	1
48197	22190	1
48197	17511	1
48197	47976	1
48197	14082	1
48197	13750	1
48197	65008	1
48197	48783	1
48197	17425	1
48197	46661	1
48197	18309	1
48197	34225	1
48197	29206	1
48197	71462	1
48197	64874	1
48197	74310	1
48197	49955	1
48197	67003	1
48197	66055	1
48197	77763	1
48197	57451	1
48197	43834	1
48197	61358	1
48197	34371	1
48197	70181	1
48197	62380	1
48197	2898	1
48197	59032	1
48197	72055	1
48197	64086	1
48197	51870	1
48197	46730	1
48197	60398	1
48197	2363	1
48197	17908	1
48197	46769	1
48197	39430	1
48197	26565	1
48197	16315	1
48197	1421	1
48197	27535	1
48197	30354	1
48197	3163	1
48197	59614	1
48197	30596	1
48197	9275	1
48197	63083	1
48197	63252	1
48197	29095	1
48197	53600	1
48197	255	1
48197	40275	1
48197	73202	1
48197	17040	1
48197	5845	1
48197	21094	1
45858	68527	2
45858	12959	2
45858	75447	1
45858	72068	1
45858	51098	4
45858	25828	1
45858	41583	1
45858	6704	1
45858	46192	1
45858	17511	2
45858	49265	1
45858	48459	1
45858	39014	2
45858	9927	1
45858	52701	1
45858	65391	1
45858	41040	1
45858	32183	1
45858	79062	1
45858	6083	1
45858	48783	2
45858	46244	2
45858	8193	1
45858	44827	2
45858	18309	2
45858	23606	1
45858	13750	2
45858	31702	1
45858	60014	1
45858	40887	1
45858	1048	1
45858	71224	1
45858	38503	1
45858	5790	1
45858	52890	1
45858	33515	1
45858	36013	1
45858	51338	1
45858	50860	1
45858	55396	1
45858	30446	1
45858	11470	1
45858	71163	1
45858	68157	1
45858	45929	1
45858	44058	1
45858	56481	1
45858	21325	1
45858	66075	1
45858	12641	1
45858	1201	1
45858	43076	1
45858	50382	1
45858	22190	1
45858	47976	2
45858	14082	1
45858	65008	1
45858	17425	1
45858	46661	1
45858	34225	1
45858	29206	1
45858	71462	1
45858	64874	1
45858	74310	1
45858	49955	1
45858	67003	1
45858	66055	1
45858	77763	1
45858	57451	1
45858	43834	1
45858	61358	1
45858	34371	1
45858	70181	1
45858	62380	1
45858	2898	1
45858	59032	1
45858	72055	1
45858	64086	1
45858	51870	1
45858	46730	1
45858	60398	1
45858	2363	1
45858	17908	1
45858	46769	1
45858	39430	1
45858	26565	1
45858	16315	1
45858	1421	1
45858	27535	1
45858	30354	1
45858	3163	1
45858	59614	1
45858	30596	1
45858	9275	1
45858	63083	1
45858	63252	1
45858	29095	1
45858	53600	1
45858	255	1
45858	40275	1
45858	73202	1
45858	17040	1
45858	5845	1
45858	21094	1
45858	40088	1
45858	25471	1
45858	5384	1
45858	15570	1
45858	11023	1
45858	12080	1
45858	61849	1
45858	31297	1
45858	39058	1
45858	26586	1
45858	60343	1
68527	12959	2
68527	75447	1
68527	40887	1
68527	1048	1
68527	71224	1
68527	38503	1
68527	5790	1
68527	52890	1
68527	33515	1
68527	36013	1
68527	51338	1
68527	50860	1
68527	55396	1
68527	30446	1
68527	44827	1
68527	11470	1
68527	71163	1
68527	68157	1
68527	45929	1
68527	44058	1
68527	46244	1
68527	56481	1
68527	21325	1
68527	66075	1
68527	12641	1
68527	1201	1
68527	43076	1
68527	50382	1
68527	22190	1
68527	17511	1
68527	47976	1
68527	14082	1
68527	13750	1
68527	65008	1
68527	48783	1
68527	17425	1
68527	46661	1
68527	18309	1
68527	34225	1
68527	29206	1
68527	71462	1
68527	64874	1
68527	74310	1
68527	49955	1
68527	67003	1
68527	66055	1
68527	77763	1
68527	57451	1
68527	43834	1
68527	61358	1
68527	34371	1
